Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-24 12:14:36.247,-1.5,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.003,-0.0,0.0,581.1,-1.350,-1.360,0.000,0.0,00:00:00,0.0,0,--.--,--.--,14.2,0,0000:20:44,0,0,0,49.51,0.00,0,39,99,--.--,--:--:--,1,0.00,12:14:36,24/01/2025,7.81,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987407,23KKQ 64823 26310,0.6,0.1,90.0,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.2,0.4,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.31,48.54,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:37.111,-1.5,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.004,-0.0,0.0,581.1,-1.350,-1.350,0.000,0.0,00:00:00,0.0,0,--.--,--.--,14.2,0,0000:20:44,0,0,0,49.51,0.00,0,39,99,--.--,--:--:--,1,0.00,12:14:37,24/01/2025,7.81,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987406,23KKQ 64823 26310,0.6,0.1,135.0,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.2,0.4,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.34,48.57,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:38.113,-1.5,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.004,-0.0,0.0,581.1,-1.350,-1.350,0.000,0.0,00:00:01,0.1,0,--.--,--.--,14.2,0,0000:20:44,0,0,0,49.51,0.00,0,39,99,--.--,--:--:--,1,0.00,12:14:38,24/01/2025,7.82,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987404,23KKQ 64823 26310,0.6,0.1,135.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.2,0.4,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.38,48.59,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:39.112,-1.5,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.005,-0.0,0.0,581.1,-1.350,-1.350,0.000,0.0,00:00:02,0.1,0,--.--,--.--,14.2,0,0000:20:44,0,0,0,49.51,0.00,0,39,99,--.--,--:--:--,1,0.00,12:14:39,24/01/2025,7.84,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987402,23KKQ 64823 26310,0.6,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.2,0.4,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.37,48.61,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:40.113,-1.4,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.006,-0.0,0.0,581.1,-1.340,-1.340,0.000,0.0,00:00:03,0.1,0,--.--,--.--,14.2,0,0000:20:44,0,0,0,49.51,0.00,0,39,99,--.--,--:--:--,1,0.00,12:14:40,24/01/2025,7.89,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987400,23KKQ 64823 26310,0.6,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.1,0.4,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.35,48.67,--.--,0,0,0.8,0.6,0.7,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:41.112,-1.4,-0.5,30,0.0,0.0,0.0,0.0,0.1,0.020,-0.0,0.0,581.1,-1.340,-1.340,0.000,0.0,00:00:04,0.1,0,--.--,--.--,14.1,0,0000:20:44,0,0,0,49.45,2.99,0,39,99,--.--,--:--:--,1,147.87,12:14:41,24/01/2025,7.95,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987398,23KKQ 64823 26310,0.6,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.5,-0.1,0.4,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.37,48.66,--.--,0,0,1.4,1.0,0.7,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:42.111,-1.4,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.032,-0.0,0.0,581.1,-1.330,-1.340,0.000,0.0,00:00:05,0.1,0,--.--,--.--,14.1,0,0000:20:44,0,0,0,49.45,3.99,1,39,99,--.--,--:--:--,1,197.30,12:14:42,24/01/2025,8.16,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987395,23KKQ 64824 26310,0.6,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.6,-0.1,0.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.34,48.66,--.--,0,0,1.6,1.3,0.8,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:43.112,-1.4,-0.5,30,0.0,0.0,0.0,0.0,0.0,0.071,-0.0,0.0,581.1,-1.320,-1.320,0.000,0.0,00:00:06,0.1,0,--.--,--.--,14.1,0,0000:20:44,0,0,0,49.45,3.99,2,39,98,--.--,--:--:--,1,197.29,12:14:43,24/01/2025,8.14,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556968,-47.2987393,23KKQ 64824 26310,0.6,0.1,206.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.6,-0.1,0.4,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.37,48.68,--.--,0,0,1.7,1.1,0.9,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:44.112,-1.5,-0.5,31,0.0,0.0,0.0,0.0,0.0,0.058,-0.0,0.1,581.2,-1.310,-1.320,0.000,0.0,00:00:07,0.2,0,--.--,--.--,14.1,0,0000:20:44,0,0,0,49.45,3.99,3,39,98,--.--,--:--:--,1,197.29,12:14:44,24/01/2025,7.44,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556969,-47.2987390,23KKQ 64824 26310,0.6,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.6,-0.1,0.3,0.0,0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.35,48.68,--.--,0,0,1.6,1.1,0.9,0,0,0,180.0,0.0,0.0
2025-01-24 12:14:45.113,-1.5,-0.5,31,0.0,0.0,0.0,0.1,0.1,0.032,0.0,0.1,581.2,-1.300,-1.300,0.000,0.0,00:00:08,0.2,0,--.--,--.--,14.0,0,0000:20:44,0,0,0,49.44,4.98,4,39,98,--.--,--:--:--,1,246.20,12:14:45,24/01/2025,7.27,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-23.2556969,-47.2987388,23KKQ 64824 26310,0.6,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.6,-0.0,0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.36,48.70,--.--,0,0,2.1,1.2,0.8,0,0,0,180.0,0.0,0.0
