Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 12:12:54.006,0.6,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,532.2,-0.050,-0.050,0.000,0.0,00:00:00,0.0,0,--.--,--.--,14.3,0,0000:00:00,0,0,0,46.91,0.00,4512,37,66,--.--,--:--:--,1,0.00,12:12:53,29/01/2025,3.85,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966639,-54.6723418,21KYB 48215 52551,0.6,0.1,116.6,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-48.9,-6.2,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.29,58.10,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:54.861,0.6,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,532.2,-0.050,-0.050,0.000,0.0,00:00:01,0.0,0,--.--,--.--,14.4,0,0000:39:44,0,0,0,46.91,0.00,4512,37,66,--.--,--:--:--,1,0.00,12:12:54,29/01/2025,3.85,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966640,-54.6723419,21KYB 48215 52551,0.6,0.1,180.0,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-48.9,-6.2,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.26,58.06,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:55.861,0.6,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,532.2,-0.040,-0.040,0.000,0.0,00:00:01,0.0,0,--.--,--.--,14.3,0,0000:39:44,0,0,0,46.91,0.00,4512,37,66,--.--,--:--:--,1,0.00,12:12:55,29/01/2025,3.80,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966641,-54.6723419,21KYB 48215 52551,0.6,0.1,90.0,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-48.9,-6.2,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.28,58.06,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:56.863,0.6,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,532.2,-0.030,-0.030,0.000,0.0,00:00:02,0.0,0,--.--,--.--,12.8,0,0000:39:44,0,0,0,46.91,0.00,4512,37,66,--.--,--:--:--,1,0.00,12:12:56,29/01/2025,3.85,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966641,-54.6723419,21KYB 48215 52551,0.6,0.1,0.0,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-48.9,-6.2,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.28,58.07,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:57.857,0.5,-0.8,61,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,532.2,-0.020,-0.030,0.000,0.0,00:00:03,0.0,0,--.--,--.--,12.0,0,0000:39:44,0,0,0,46.91,0.00,4512,37,66,--.--,--:--:--,1,0.00,12:12:57,29/01/2025,3.85,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966641,-54.6723419,21KYB 48215 52551,0.6,0.1,198.4,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-48.9,-6.2,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.25,58.06,--.--,0,0,0.6,0.5,0.5,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:58.859,0.6,-0.8,61,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,0.0,532.2,-0.020,-0.020,0.000,0.0,00:00:04,0.0,0,--.--,--.--,11.9,0,0000:39:44,0,0,0,46.84,4.98,4513,37,66,--.--,--:--:--,1,233.26,12:12:58,29/01/2025,3.82,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966642,-54.6723419,21KYB 48215 52551,0.5,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-49.0,-6.2,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.26,58.09,--.--,0,0,1.7,1.4,1.0,0,0,0,180.0,0.0,0.0
2025-01-29 12:12:59.861,0.6,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,532.2,-0.010,-0.010,0.000,0.0,00:00:05,0.0,0,--.--,--.--,11.8,0,0000:39:44,0,0,0,46.84,4.98,4514,37,66,--.--,--:--:--,1,233.24,12:12:59,29/01/2025,3.66,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966642,-54.6723419,21KYB 48215 52551,0.5,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-49.0,-6.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.28,58.05,--.--,0,0,1.7,1.4,1.1,0,0,0,180.0,0.0,0.0
2025-01-29 12:13:00.859,0.7,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.1,532.2,0.000,0.000,0.000,0.0,00:00:06,0.0,0,--.--,--.--,11.7,0,0000:39:44,0,0,0,46.82,4.98,4516,37,66,--.--,--:--:--,1,233.18,12:13:00,29/01/2025,3.46,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966643,-54.6723419,21KYB 48215 52551,0.5,0.1,198.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-49.0,-6.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.29,58.06,--.--,0,0,2.0,1.7,1.6,0,0,0,180.0,0.0,0.0
2025-01-29 12:13:01.860,0.6,-0.8,61,0.0,0.0,0.0,0.1,0.1,0.017,-0.0,0.1,532.2,0.020,0.010,0.000,0.0,00:00:07,0.0,0,--.--,--.--,12.3,0,0000:39:44,0,0,0,46.82,4.98,4517,37,66,--.--,--:--:--,1,233.17,12:13:01,29/01/2025,3.69,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966642,-54.6723419,21KYB 48215 52551,0.5,0.1,116.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-49.0,-6.3,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.26,58.09,--.--,0,0,1.3,1.4,1.2,0,0,0,180.0,0.0,0.0
2025-01-29 12:13:02.863,0.7,-0.8,60,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.1,532.3,0.020,-0.020,0.020,0.0,00:00:08,0.1,0,--.--,--.--,12.2,5,0000:39:44,0,0,0,46.80,8.99,4518,37,66,--.--,--:--:--,1,420.78,12:13:02,29/01/2025,3.68,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966642,-54.6723419,21KYB 48215 52551,0.5,0.1,225.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-49.0,-6.3,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.26,58.09,--.--,0,0,1.6,1.4,2.3,0,0,0,180.0,0.0,0.0
