Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 16:35:11.509,-0.5,-0.7,271,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,532.8,-0.600,-0.600,0.000,0.0,00:00:00,0.0,0,--.--,--.--,--.--,0,0000:44:07,0,0,0,50.19,0.00,0,35,98,--.--,--:--:--,1,0.00,16:35:11,29/01/2025,1.71,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954752,-54.6693349,21KYB 48538 52679,0.5,0.1,333.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.8,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.92,39.76,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:12.358,-0.5,-0.7,271,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,532.8,-0.620,-0.620,0.000,0.0,00:00:01,0.0,0,--.--,--.--,--.--,0,0000:44:07,0,0,0,50.19,0.00,0,35,98,--.--,--:--:--,1,0.00,16:35:12,29/01/2025,9.67,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954752,-54.6693350,21KYB 48538 52679,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.8,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.92,39.78,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:13.357,-0.5,-0.7,271,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,532.8,-0.630,-0.630,0.000,0.0,00:00:02,0.0,0,--.--,--.--,--.--,0,0000:44:07,0,0,0,50.19,0.00,0,35,98,--.--,--:--:--,1,0.00,16:35:13,29/01/2025,9.77,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954752,-54.6693350,21KYB 48538 52679,0.5,0.1,315.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.8,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.87,39.84,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:14.356,-0.5,-0.7,271,0.0,0.0,0.0,0.0,0.0,0.006,-0.0,-0.1,532.8,-0.650,-0.650,0.000,0.0,00:00:02,0.0,0,--.--,--.--,--.--,0,0000:44:07,0,0,0,50.19,0.00,0,35,98,--.--,--:--:--,1,0.00,16:35:14,29/01/2025,9.77,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954752,-54.6693350,21KYB 48538 52679,0.5,0.1,333.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.91,39.82,--.--,0,0,0.1,0.1,0.1,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:15.357,-0.5,-0.7,272,0.0,0.0,0.0,0.0,0.0,0.026,-0.0,-0.1,532.8,-0.670,-0.670,0.000,0.0,00:00:03,0.0,0,--.--,--.--,--.--,0,0000:44:07,0,0,0,50.16,1.99,0,35,98,--.--,--:--:--,1,99.82,16:35:15,29/01/2025,1.89,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954752,-54.6693351,21KYB 48538 52679,0.5,0.1,333.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.91,39.82,--.--,0,0,1.7,2.4,1.6,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:16.360,-0.3,-0.6,271,0.0,0.0,0.0,0.0,0.0,0.031,0.0,-0.1,532.8,-0.680,-0.680,0.001,0.0,00:00:04,0.0,0,--.--,--.--,--.--,3,0000:44:07,0,0,0,50.12,4.98,1,35,98,--.--,--:--:--,1,249.62,16:35:16,29/01/2025,1.44,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954753,-54.6693352,21KYB 48538 52679,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.97,39.83,--.--,0,0,1.4,1.5,1.2,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:17.370,-0.2,-0.6,272,0.0,0.0,0.0,0.0,0.0,0.021,-0.0,-0.1,532.7,-0.700,-0.731,0.000,0.0,00:00:05,0.0,0,--.--,--.--,--.--,8,0000:44:07,0,0,0,50.07,12.99,2,35,98,--.--,--:--:--,1,650.44,16:35:17,29/01/2025,1.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954753,-54.6693352,21KYB 48538 52679,0.5,0.1,341.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.90,39.83,--.--,0,0,1.5,2.0,4.4,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:18.369,-0.1,0.6,272,0.0,0.0,0.0,0.1,0.1,0.053,0.0,-0.1,532.7,-0.710,-0.753,0.002,0.0,00:00:07,0.0,0,--.--,--.--,--.--,8,0000:44:07,0,0,0,49.87,22.99,7,35,98,--.--,--:--:--,1,1146.56,16:35:18,29/01/2025,0.90,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954753,-54.6693354,21KYB 48538 52679,0.5,0.1,71.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.98,39.83,--.--,0,0,1.6,1.5,3.0,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:19.365,-0.3,4.5,272,0.0,0.0,0.0,0.1,0.1,0.080,-0.0,-0.1,532.7,-0.720,-0.777,0.012,0.0,00:00:08,0.0,0,--.--,--.--,--.--,9,0000:44:07,0,0,0,49.83,23.99,14,35,98,--.--,--:--:--,1,1195.40,16:35:19,29/01/2025,1.12,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954753,-54.6693354,21KYB 48538 52679,0.5,0.1,87.3,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,0.9,-7.7,0.1,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.99,39.86,--.--,0,0,1.6,1.5,3.9,0,0,0,180.0,0.0,0.0
2025-01-29 16:35:20.358,-1.5,-1.0,272,0.0,0.0,0.0,0.4,0.4,0.376,-0.0,-0.2,532.7,-0.750,-0.835,0.012,0.0,00:00:08,0.1,0,--.--,--.--,--.--,11,0000:44:07,0,0,0,49.75,26.99,21,35,98,--.--,--:--:--,1,1342.75,16:35:20,29/01/2025,1.24,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6954757,-54.6693343,21KYB 48538 52679,0.5,0.1,107.2,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,1.0,-7.6,-0.0,0.4,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,41.99,39.84,--.--,0,0,2.1,1.6,3.8,0,0,0,180.0,0.0,0.0
