Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 09:52:21.369,0.9,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.010,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:00,0.0,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.10,0.00,0,26,99,--.--,--:--:--,1,0.00,09:52:21,29/01/2025,6.01,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964458,-54.6718861,21KYB 48264 52575,0.5,0.1,206.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.4,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.58,34.43,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:22.378,0.9,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.008,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:01,0.0,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.10,0.00,0,26,99,--.--,--:--:--,1,0.00,09:52:22,29/01/2025,5.98,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964459,-54.6718860,21KYB 48264 52575,0.5,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.4,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.57,34.50,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:23.363,0.9,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.006,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:02,0.0,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.10,0.00,0,26,99,--.--,--:--:--,1,0.00,09:52:23,29/01/2025,6.02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964459,-54.6718859,21KYB 48264 52575,0.5,0.1,225.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.4,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.63,34.47,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:24.374,0.9,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.005,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:03,0.0,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.09,0.00,0,26,99,--.--,--:--:--,1,0.00,09:52:24,29/01/2025,6.02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964460,-54.6718858,21KYB 48264 52575,0.5,0.1,180.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.4,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.62,34.51,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:25.369,0.9,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.006,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:04,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.10,0.00,0,26,99,--.--,--:--:--,1,0.00,09:52:25,29/01/2025,6.02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964461,-54.6718857,21KYB 48264 52575,0.5,0.1,206.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.0,-0.4,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.65,34.49,--.--,0,0,0.1,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:26.374,1.0,-0.3,233,0.0,0.0,0.0,0.0,0.0,0.013,-0.0,0.0,526.3,-0.270,-0.270,0.000,0.0,00:00:05,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.07,1.99,0,26,99,--.--,--:--:--,1,99.63,09:52:26,29/01/2025,5.91,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964461,-54.6718856,21KYB 48264 52575,0.5,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.3,-0.3,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.70,34.53,--.--,0,0,1.9,1.3,1.3,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:27.377,1.0,-0.2,233,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:06,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.00,3.99,1,26,98,--.--,--:--:--,1,199.48,09:52:27,29/01/2025,2.62,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964461,-54.6718855,21KYB 48264 52575,0.5,0.1,161.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.3,-0.3,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.64,34.52,--.--,0,0,1.7,0.9,1.2,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:28.373,1.2,-0.3,234,0.0,0.0,0.0,0.0,0.0,0.044,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:07,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.00,2.99,2,26,98,--.--,--:--:--,1,149.51,09:52:28,29/01/2025,3.01,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964462,-54.6718854,21KYB 48264 52575,0.5,0.1,135.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.3,-0.3,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.65,34.53,--.--,0,0,2.1,1.2,1.3,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:29.391,1.3,-0.3,234,0.0,0.0,0.0,0.0,0.0,0.049,-0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:08,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,49.99,2.99,3,26,98,--.--,--:--:--,1,149.47,09:52:29,29/01/2025,2.62,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964462,-54.6718853,21KYB 48264 52575,0.5,0.1,135.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.3,-0.3,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.69,34.51,--.--,0,0,1.1,1.0,1.0,0,0,0,180.0,0.0,0.0
2025-01-29 09:52:30.355,1.3,-0.2,233,0.0,0.0,0.0,0.1,0.1,0.069,0.0,0.0,526.3,-0.260,-0.260,0.000,0.0,00:00:09,0.1,0,--.--,--.--,--.--,0,0000:32:25,0,0,0,50.00,2.99,3,26,98,--.--,--:--:--,1,149.49,09:52:30,29/01/2025,2.22,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6964461,-54.6718852,21KYB 48264 52575,0.5,0.1,153.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.1,-0.3,-0.3,0.1,-0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,35.74,34.51,--.--,0,0,1.3,1.5,1.5,0,0,0,180.0,0.0,0.0
