Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 17:29:39.459,-0.1,0.0,340,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,528.5,-0.610,-0.610,0.000,0.0,00:00:00,0.0,0,--.--,--.--,9.7,0,0000:55:53,0,0,0,47.90,0.00,0,33,88,--.--,--:--:--,1,0.00,17:29:39,29/01/2025,11.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694853,21KYB 48522 52664,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.42,41.78,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:40.442,-0.1,0.0,340,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,528.5,-0.620,-0.620,0.000,0.0,00:00:00,0.0,0,--.--,--.--,9.4,0,0000:55:53,0,0,0,47.90,0.00,0,33,88,--.--,--:--:--,1,0.00,17:29:40,29/01/2025,11.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694853,21KYB 48522 52664,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.45,41.80,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:41.460,-0.1,0.0,340,0.0,0.0,0.0,0.0,0.0,0.007,-0.0,-0.0,528.5,-0.630,-0.630,0.000,0.0,00:00:01,0.0,0,--.--,--.--,8.4,0,0000:55:53,0,0,0,47.90,0.00,0,33,88,--.--,--:--:--,1,0.00,17:29:41,29/01/2025,11.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694852,21KYB 48522 52664,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.43,41.79,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:42.447,-0.1,0.0,340,0.0,0.0,0.0,0.0,0.0,0.005,-0.0,-0.0,528.5,-0.630,-0.630,0.000,0.0,00:00:02,0.0,0,--.--,--.--,8.5,0,0000:55:53,0,0,0,47.90,0.00,0,33,88,--.--,--:--:--,1,0.00,17:29:42,29/01/2025,11.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694851,21KYB 48522 52664,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.43,41.80,--.--,0,0,0.0,0.0,0.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:43.461,-0.1,0.0,340,0.0,0.0,0.0,0.0,0.0,0.005,0.0,-0.0,528.5,-0.630,-0.630,0.000,0.0,00:00:03,0.0,0,--.--,--.--,8.1,0,0000:55:53,0,0,0,47.90,0.00,0,33,88,--.--,--:--:--,1,0.00,17:29:43,29/01/2025,11.29,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694850,21KYB 48522 52664,0.5,0.1,116.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.39,41.80,--.--,0,0,0.4,0.2,0.3,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:44.445,-0.0,0.0,340,0.0,0.0,0.0,0.0,0.0,0.009,0.0,-0.0,528.5,-0.620,-0.620,0.000,0.0,00:00:04,0.0,0,--.--,--.--,7.8,0,0000:55:53,0,0,0,47.85,2.99,0,33,88,--.--,--:--:--,1,143.08,17:29:44,29/01/2025,11.41,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694849,21KYB 48522 52664,0.5,0.1,71.6,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.9,1.1,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.40,41.75,--.--,0,0,0.8,1.3,1.0,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:45.454,-0.0,0.1,340,0.0,0.0,0.0,0.0,0.0,0.027,0.0,-0.0,528.5,-0.610,-0.610,0.000,0.0,00:00:05,0.0,0,--.--,--.--,8.6,0,0000:55:53,0,0,0,47.83,2.99,1,33,88,--.--,--:--:--,1,143.00,17:29:45,29/01/2025,11.38,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956185,-54.6694849,21KYB 48522 52664,0.5,0.1,108.4,3,27,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.8,1.1,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.51,41.75,--.--,0,0,1.2,1.0,0.9,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:46.453,-0.0,0.0,340,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,528.5,-0.600,-0.610,0.000,0.0,00:00:06,0.0,0,--.--,--.--,8.7,0,0000:55:53,0,0,0,47.81,3.99,2,33,88,--.--,--:--:--,1,190.75,17:29:46,29/01/2025,11.51,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956186,-54.6694848,21KYB 48522 52664,0.5,0.1,26.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.8,1.0,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.44,41.74,--.--,0,0,1.0,1.1,0.8,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:47.452,0.1,0.1,340,0.0,0.0,0.0,0.1,0.1,0.035,0.0,0.0,528.5,-0.590,-0.600,0.000,0.0,00:00:07,0.1,0,--.--,--.--,8.4,11,0000:55:53,0,0,0,47.81,2.99,3,33,88,--.--,--:--:--,1,142.94,17:29:47,29/01/2025,11.51,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956187,-54.6694847,21KYB 48522 52664,0.5,0.1,135.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.8,1.0,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.49,41.78,--.--,0,0,1.3,1.5,1.7,0,0,0,180.0,0.0,0.0
2025-01-29 17:29:48.445,0.5,-0.2,340,0.0,0.0,0.0,0.0,0.1,0.128,0.1,0.1,528.6,-0.500,-0.513,0.007,0.0,00:00:08,0.0,0,--.--,--.--,7.8,11,0000:55:53,0,0,0,47.48,35.98,4,33,88,--.--,--:--:--,1,1708.37,17:29:48,29/01/2025,15.60,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6956189,-54.6694847,21KYB 48522 52663,0.5,0.1,226.3,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.6,-1.8,1.0,-0.0,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.41,41.79,--.--,0,0,1.4,3.0,4.0,0,0,0,180.0,0.0,0.0
