Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-01-29 14:08:44.892,0.1,-0.5,134,0.0,0.0,0.0,0.0,0.0,0.024,-0.0,-0.0,532.4,-0.100,-0.110,0.000,0.0,00:00:10,0.1,0,--.--,--.--,7.8,0,0000:42:12,0,0,0,45.59,4.98,6390,38,52,--.--,--:--:--,1,227.03,14:08:44,29/01/2025,0.87,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966627,-54.6723336,21KYB 48216 52552,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-47.8,-6.4,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.39,57.98,--.--,0,0,1.5,1.8,1.0,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:45.892,0.1,-0.6,133,0.0,0.0,0.0,0.0,0.0,0.021,0.0,-0.0,532.4,-0.110,-0.110,0.000,0.0,00:00:11,0.1,0,--.--,--.--,9.3,0,0000:42:12,0,0,0,45.60,4.98,6392,38,52,--.--,--:--:--,1,227.09,14:08:45,29/01/2025,0.80,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966626,-54.6723337,21KYB 48216 52552,0.5,0.1,90.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-47.8,-6.4,-0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.39,58.02,--.--,0,0,1.2,2.0,1.6,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:46.889,0.1,-0.5,134,0.0,0.0,0.0,0.0,0.0,0.030,-0.0,-0.0,532.4,-0.100,-0.110,0.000,0.0,00:00:12,0.2,0,--.--,--.--,9.5,0,0000:42:12,0,0,0,45.59,3.99,6393,38,52,--.--,--:--:--,1,181.88,14:08:46,29/01/2025,0.84,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966626,-54.6723338,21KYB 48216 52552,0.5,0.1,0.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-47.8,-6.4,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.39,57.98,--.--,0,0,1.3,2.4,2.0,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:47.886,0.2,-0.4,133,0.0,0.0,0.0,0.0,0.0,0.043,-0.0,-0.0,532.4,-0.110,-0.124,0.004,0.0,00:00:13,0.2,0,--.--,--.--,9.0,5,0000:42:12,0,0,0,45.60,4.98,6394,38,52,--.--,--:--:--,1,227.08,14:08:47,29/01/2025,0.89,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966625,-54.6723338,21KYB 48216 52552,0.5,0.1,135.0,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-24.0,-47.8,-6.4,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.38,58.03,--.--,0,0,2.2,2.3,3.3,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:48.891,0.0,3.9,134,0.0,0.0,0.0,0.1,0.1,0.078,0.0,-0.0,532.4,-0.100,-0.183,0.018,0.0,00:00:14,0.2,0,--.--,--.--,8.7,9,0000:42:12,0,0,0,45.37,18.99,6397,38,52,--.--,--:--:--,1,861.54,14:08:48,29/01/2025,1.05,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966624,-54.6723339,21KYB 48216 52552,0.5,0.1,341.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.9,-47.9,-6.4,0.1,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.40,58.00,--.--,0,0,5.5,2.5,4.1,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:49.895,-0.8,-0.1,135,0.0,0.0,0.0,0.3,0.3,0.382,0.1,0.0,532.4,-0.070,-0.229,0.032,0.0,00:00:15,0.5,0,--.--,--.--,8.8,9,0000:42:12,0,0,0,45.28,29.99,6403,38,52,--.--,--:--:--,1,1357.95,14:08:49,29/01/2025,1.45,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966620,-54.6723343,21KYB 48216 52552,0.5,0.1,306.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.9,-48.0,-6.4,0.2,-0.3,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.40,58.03,--.--,0,0,1.7,1.8,4.7,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:50.890,-1.4,-2.4,135,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.1,532.5,-0.010,-0.113,0.083,0.0,00:00:16,0.6,0,--.--,--.--,9.0,11,0000:42:12,0,0,0,45.12,38.98,6413,38,52,--.--,--:--:--,1,1758.62,14:08:50,29/01/2025,1.49,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966602,-54.6723371,21KYB 48216 52552,0.5,0.1,303.9,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.7,-48.2,-6.5,0.1,-0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.37,58.02,--.--,0,0,2.0,3.4,4.6,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:51.891,-1.5,-0.4,134,0.0,0.0,0.0,0.1,0.1,0.150,0.0,0.1,532.5,0.040,0.001,0.074,0.0,00:00:17,0.5,0,--.--,--.--,8.9,10,0000:42:12,0,0,0,45.10,37.98,6424,38,52,--.--,--:--:--,1,1712.97,14:08:51,29/01/2025,1.48,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966600,-54.6723379,21KYB 48216 52552,0.5,0.1,144.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.8,-48.2,-6.5,-0.1,0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.40,58.02,--.--,0,0,2.4,3.0,4.1,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:52.892,-1.4,-0.1,134,0.0,0.0,0.0,0.1,0.1,0.139,0.0,0.1,532.5,0.070,0.062,0.059,0.0,00:00:18,0.5,0,--.--,--.--,8.9,10,0000:42:12,0,0,0,45.10,37.98,6435,38,52,--.--,--:--:--,1,1713.05,14:08:52,29/01/2025,1.44,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966604,-54.6723377,21KYB 48216 52552,0.5,0.1,112.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.8,-48.1,-6.6,-0.1,0.1,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.41,58.02,--.--,0,0,1.2,3.9,3.4,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:53.893,-1.0,-0.7,134,0.0,0.0,0.0,0.0,0.0,0.063,-0.0,0.1,532.5,0.070,0.088,0.008,0.0,00:00:19,0.5,0,--.--,--.--,8.8,10,0000:42:12,0,0,0,45.08,37.98,6446,38,51,--.--,--:--:--,1,1712.10,14:08:53,29/01/2025,1.63,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966600,-54.6723373,21KYB 48216 52552,0.5,0.1,87.4,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.8,-48.1,-6.6,0.0,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.38,58.02,--.--,0,0,2.2,3.5,5.1,0,0,0,180.0,0.0,0.0
2025-01-29 14:08:54.885,-1.2,-0.3,134,0.0,0.0,0.0,0.1,0.1,0.050,-0.0,0.1,532.5,0.060,0.068,0.056,0.0,00:00:20,0.5,0,--.--,--.--,8.8,11,0000:42:12,0,0,0,45.05,37.98,6456,38,51,--.--,--:--:--,1,1711.11,14:08:54,29/01/2025,1.60,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,100.00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,-16.6966598,-54.6723374,21KYB 48216 52552,0.5,0.1,136.6,3,28,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-23.8,-48.1,-6.6,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,56.38,57.98,--.--,0,0,1.2,2.2,3.5,0,0,0,180.0,0.0,0.0
